2017-02-28T17:23:14Z,2017-02-27T18:23:28Z,http://arxiv.org/abs/1702.08415v1,http://arxiv.org/pdf/1702.08415v1,An SDP-Based Algorithm for Linear-Sized Spectral Sparsification,"For any undirected and weighted graph $G=(VEw)$ with $n$ vertices and $m$
edges we call a sparse subgraph $H$ of $G$ with proper reweighting of the
edges a $(1+\varepsilon)$-spectral sparsifier if \[
(1-\varepsilon)x^{\intercal}L_Gx\leq x^{\intercal} L_{H} x\leq (1+\varepsilon)
x^{\intercal} L_Gx \] holds for any $x\in\mathbb{R}^n$ where $L_G$ and $L_{H}$
are the respective Laplacian matrices of $G$ and $H$. Noticing that $\Omega(m)$
time is needed for any algorithm to construct a spectral sparsifier and a
spectral sparsifier of $G$ requires $\Omega(n)$ edges a natural question is to
investigate for any constant $\varepsilon$ if a $(1+\varepsilon)$-spectral
sparsifier of $G$ with $O(n)$ edges can be constructed in $\tilde{O}(m)$ time
where the $\tilde{O}$ notation suppresses polylogarithmic factors. All previous
constructions on spectral sparsification require either super-linear number of
edges or $m^{1+\Omega(1)}$ time.
  In this work we answer this question affirmatively by presenting an algorithm
that for any undirected graph $G$ and $\varepsilon>0$ outputs a
$(1+\varepsilon)$-spectral sparsifier of $G$ with $O(n/\varepsilon^2)$ edges in
$\tilde{O}(m/\varepsilon^{O(1)})$ time. Our algorithm is based on three novel
techniques: (1) a new potential function which is much easier to compute yet
has similar guarantees as the potential functions used in previous references;
(2) an efficient reduction from a two-sided spectral sparsifier to a one-sided
spectral sparsifier; (3) constructing a one-sided spectral sparsifier by a
semi-definite program.",Yin Tat Lee|He Sun,cs.DS|cs.LG
2017-02-28T17:23:14Z,2017-02-27T14:25:36Z,http://arxiv.org/abs/1702.08299v1,http://arxiv.org/pdf/1702.08299v1,Independent Set Size Approximation in Graph Streams,"We study the problem of estimating the size of independent sets in a graph
$G$ defined by a stream of edges. Our approach relies on the Caro-Wei bound
which expresses the desired quantity in terms of a sum over nodes of the
reciprocal of their degrees denoted by $\beta(G)$. Our results show that
$\beta(G)$ can be approximated accurately based on a provided lower bound on
$\beta$. Stronger results are possible when the edges are promised to arrive
grouped by an incident node. In this setting we obtain a value that is at most
a logarithmic factor below the true value of $\beta$ and no more than the true
independent set size. To justify the form of this bound we also show an
$\Omega(n/\beta)$ lower bound on any algorithm that approximates $\beta$ up to
a constant factor.",Graham Cormode|Jacques Dark|Christian Konrad,cs.DS
2017-02-28T17:23:14Z,2017-02-27T12:03:01Z,http://arxiv.org/abs/1702.08248v1,http://arxiv.org/pdf/1702.08248v1,Scalable and Distributed Clustering via Lightweight Coresets,"Coresets are compact representations of data sets such that models trained on
a coreset are provably competitive with models trained on the full data set. As
such they have been successfully used to scale up clustering models to massive
data sets. While existing approaches generally only allow for multiplicative
approximation errors we propose a novel notion of coresets called lightweight
coresets that allows for both multiplicative and additive errors. We provide a
single algorithm to construct light-weight coresets for k-Means clustering
Bregman clustering and maximum likelihood estimation of Gaussian mixture
models. The algorithm is substantially faster than existing constructions
embarrassingly parallel and resulting coresets are smaller. In an extensive
experimental evaluation we demonstrate that the proposed method outperforms
existing coreset constructions.",Olivier Bachem|Mario Lucic|Andreas Krause,stat.ML|cs.DC|cs.DS|cs.LG|stat.CO
2017-02-28T17:23:14Z,2017-02-27T11:55:20Z,http://arxiv.org/abs/1702.08247v1,http://arxiv.org/pdf/1702.08247v1,"On the Expected Value of the Determinant of Random Sum of Rank-One
  Matrices","We present a simple yet useful result about the expected value of the
determinant of random sum of rank-one matrices. Computing such expectations in
general may involve a sum over exponentially many terms. Nevertheless we show
that an interesting and useful class of such expectations that arise in e.g.
D-optimal estimation and random graphs can be computed efficiently via
computing a single determinant.",Kasra Khosoussi,cs.DS|math.PR
2017-02-28T17:23:14Z,2017-02-27T09:52:17Z,http://arxiv.org/abs/1702.08207v1,http://arxiv.org/pdf/1702.08207v1,Approximation Strategies for Generalized Binary Search in Weighted Trees,"We consider the following generalization of the binary search problem. A
search strategy is required to locate an unknown target node $t$ in a given
tree $T$. Upon querying a node $v$ of the tree the strategy receives as a
reply an indication of the connected component of $T\setminus\{v\}$ containing
the target $t$. The cost of querying each node is given by a known non-negative
weight function and the considered objective is to minimize the total query
cost for a worst-case choice of the target. Designing an optimal strategy for a
weighted tree search instance is known to be strongly NP-hard in contrast to
the unweighted variant of the problem which can be solved optimally in linear
time. Here we show that weighted tree search admits a quasi-polynomial time
approximation scheme: for any $0 \textless{} \varepsilon \textless{} 1$ there
exists a $(1+\varepsilon)$-approximation strategy with a computation time of
$n^{O(\log n / \varepsilon^2)}$. Thus the problem is not APX-hard unless $NP
\subseteq DTIME(n^{O(\log n)})$. By applying a generic reduction we obtain as
a corollary that the studied problem admits a polynomial-time $O(\sqrt{\log
n})$-approximation. This improves previous $\hat O(\log n)$-approximation
approaches where the $\hat O$-notation disregards $O(\mathrm{poly}\log\log
n)$-factors.",Dariusz Dereniowski|Adrian Kosowski|Przemyslaw Uznanski|Mengchuan Zou,cs.DS
2017-02-28T17:23:14Z,2017-02-26T00:51:38Z,http://arxiv.org/abs/1702.07961v1,http://arxiv.org/pdf/1702.07961v1,An Efficient Multiway Mergesort for GPU Architectures,"Sorting is a primitive operation that is a building block for countless
algorithms. As such it is important to design sorting algorithms that approach
peak performance on a range of hardware architectures. Graphics Processing
Units (GPUs) are particularly attractive architectures as they provides massive
parallelism and computing power. However the intricacies of their compute and
memory hierarchies make designing GPU-efficient algorithms challenging. In this
work we present GPU Multiway Mergesort (MMS) a new GPU-efficient multiway
mergesort algorithm. MMS employs a new partitioning technique that exposes the
parallelism needed by modern GPU architectures. To the best of our knowledge
MMS is the first sorting algorithm for the GPU that is asymptotically optimal
in terms of global memory accesses and that is completely free of shared memory
bank conflicts. We realize an initial implementation of MMS evaluate its
performance on three modern GPU architectures and compare it to competitive
implementations available in state-of-the- art GPU libraries. Despite these
implementations being highly optimized MMS compares favorably achieving
performance improvements for most random inputs. Furthermore unlike MMS
state-of-the-art algorithms are susceptible to bank conflicts. We find that for
certain inputs that cause these algorithms to incur large numbers of bank
conflicts MMS can achieve a 33.7% performance improvement over its fastest
competitor. Overall even though its current implementation is not fully
optimized due to its efficient use of the memory hierarchy MMS outperforms
the fastest comparison-based sorting implementations available to date.",Henri Casanova|John Iacono|Ben Karsin|Nodari Sitchinava|Volker Weichert,cs.DS
2017-02-28T17:23:14Z,2017-02-25T04:13:22Z,http://arxiv.org/abs/1702.07832v1,http://arxiv.org/pdf/1702.07832v1,Constructing Adjacency Arrays from Incidence Arrays,"Graph construction a fundamental operation in a data processing pipeline is
typically done by multiplying the incidence array representations of a graph
$\mathbf{E}_\mathrm{in}$ and $\mathbf{E}_\mathrm{out}$ to produce an adjacency
array of the graph $\mathbf{A}$ that can be processed with a variety of
algorithms. This paper provides the mathematical criteria to determine if the
product $\mathbf{A} = \mathbf{E}^{\sf T}_\mathrm{out}\mathbf{E}_\mathrm{in}$
will have the required structure of the adjacency array of the graph. The
values in the resulting adjacency array are determined by the corresponding
addition $\oplus$ and multiplication $\otimes$ operations used to perform the
array multiplication. Illustrations of the various results possible from
different $\oplus$ and $\otimes$ operations are provided using a small
collection of popular music metadata.",Hayden Jananthan|Karia Dibert|Jeremy Kepner,cs.DS|cs.DM|math.CO
2017-02-28T17:23:14Z,2017-02-25T01:24:03Z,http://arxiv.org/abs/1702.07815v1,http://arxiv.org/pdf/1702.07815v1,"Subquadratic Algorithms for the Diameter and the Sum of Pairwise
  Distances in Planar Graphs","We show how to compute for $n$-vertex planar graphs in $O(n^{11/6}{\rm
polylog}(n))$ expected time the diameter and the sum of the pairwise distances.
The algorithms work for directed graphs with real weights and no negative
cycles. In $O(n^{15/8}{\rm polylog}(n))$ expected time we can also compute the
number of pairs of vertices at distance smaller than a given threshold. These
are the first algorithms for these problems using time $O(n^c)$ for some
constant $c<2$ even when restricted to undirected unweighted planar graphs.",Sergio Cabello,cs.DS
2017-02-28T17:23:14Z,2017-02-24T18:59:08Z,http://arxiv.org/abs/1702.07709v1,http://arxiv.org/pdf/1702.07709v1,Computationally Efficient Robust Estimation of Sparse Functionals,"Many conventional statistical procedures are extremely sensitive to seemingly
minor deviations from modeling assumptions. This problem is exacerbated in
modern high-dimensional settings where the problem dimension can grow with and
possibly exceed the sample size. We consider the problem of robust estimation
of sparse functionals and provide a computationally and statistically
efficient algorithm in the high-dimensional setting. Our theory identifies a
unified set of deterministic conditions under which our algorithm guarantees
accurate recovery. By further establishing that these deterministic conditions
hold with high-probability for a wide range of statistical models our theory
applies to many problems of considerable interest including sparse mean and
covariance estimation; sparse linear regression; and sparse generalized linear
models.",Simon S. Du|Sivaraman Balakrishnan|Aarti Singh,stat.ML|cs.DS|cs.LG
2017-02-28T17:23:14Z,2017-02-24T18:30:03Z,http://arxiv.org/abs/1702.07696v1,http://arxiv.org/pdf/1702.07696v1,An Efficient Data Structure for Dynamic Two-Dimensional Reconfiguration,"In the presence of dynamic insertions and deletions into a partially
reconfigurable FPGA fragmentation is unavoidable. This poses the challenge of
developing efficient approaches to dynamic defragmentation and reallocation.
One key aspect is to develop efficient algorithms and data structures that
exploit the two-dimensional geometry of a chip instead of just one. We propose
a new method for this task based on the fractal structure of a quadtree which
allows dynamic segmentation of the chip area along with dynamically adjusting
the necessary communication infrastructure. We describe a number of algorithmic
aspects and present different solutions. We also provide a number of basic
simulations that indicate that the theoretical worst-case bound may be
pessimistic.",Sándor P. Fekete|Jan-Marc Reinhardt|Christian Scheffer,cs.DS|F.2.2
