2017-02-28T17:17:28Z,2017-02-27T17:43:59Z,http://arxiv.org/abs/1702.08397v1,http://arxiv.org/pdf/1702.08397v1,"Forward Event-Chain Monte Carlo: a general rejection-free and
  irreversible Markov chain simulation method","This paper considers Event-Chain Monte Carlo simulation schemes in order to
design an original irreversible Markov Chain Monte Carlo (MCMC) algorithm for
the sampling of complex statistical models. The functioning principles of MCMC
sampling methods are firstly recalled as well as standard Event-Chain Monte
Carlo simulation schemes are described. Then a Forward Event-Chain Monte Carlo
sampling methodology is proposed and introduced. This nonreversible MCMC
rejection-free simulation algorithm is tested and run for the sampling of
high-dimensional ill-conditioned Gaussian statistical distributions. Numerical
experiments demonstrate the efficiency of the proposed approach compared to
standard Event-Chain and standard Monte Carlo sampling methods. Accelerations
up to several magnitudes are exhibited.",Manon Michel|Stéphane Sénécal,stat.CO
2017-02-28T17:17:28Z,2017-02-27T12:12:46Z,http://arxiv.org/abs/1702.08251v1,http://arxiv.org/pdf/1702.08251v1,Hessian corrections to Hybrid Monte Carlo,"A method for the introduction of second-order derivatives of the log
likelihood into HMC algorithms is introduced which does not require the
Hessian to be evaluated at each leapfrog step but only at the start and end of
trajectories.",Thomas House,stat.CO
2017-02-28T17:17:28Z,2017-02-27T12:03:01Z,http://arxiv.org/abs/1702.08248v1,http://arxiv.org/pdf/1702.08248v1,Scalable and Distributed Clustering via Lightweight Coresets,"Coresets are compact representations of data sets such that models trained on
a coreset are provably competitive with models trained on the full data set. As
such they have been successfully used to scale up clustering models to massive
data sets. While existing approaches generally only allow for multiplicative
approximation errors we propose a novel notion of coresets called lightweight
coresets that allows for both multiplicative and additive errors. We provide a
single algorithm to construct light-weight coresets for k-Means clustering
Bregman clustering and maximum likelihood estimation of Gaussian mixture
models. The algorithm is substantially faster than existing constructions
embarrassingly parallel and resulting coresets are smaller. In an extensive
experimental evaluation we demonstrate that the proposed method outperforms
existing coreset constructions.",Olivier Bachem|Mario Lucic|Andreas Krause,stat.ML|cs.DC|cs.DS|cs.LG|stat.CO
2017-02-28T17:17:28Z,2017-02-27T08:42:49Z,http://arxiv.org/abs/1702.08188v1,http://arxiv.org/pdf/1702.08188v1,"dotCall64: An Efficient Interface to Compiled C/C++ and Fortran Code
  Supporting Long Vectors","The R functions .C() and .Fortran() can be used to call compiled C/C++ and
Fortran code from R. This so-called foreign function interface is convenient
since it does not require any interactions with the C API of R. However it
does not support long vectors (i.e. vectors of more than 2^31 elements). To
overcome this limitation the R package dotCall64 provides .C64() which can be
used to call compiled C/C++ and Fortran functions. It transparently supports
long vectors and does the necessary castings to pass numeric R vectors to
64-bit integer arguments of the compiled code. Moreover .C64() features a
mechanism to avoid unnecessary copies of function arguments making it
efficient in terms of speed and memory usage.",Florian Gerber|Kaspar Mösinger|Reinhard Furrer,stat.CO
2017-02-28T17:17:28Z,2017-02-27T08:33:26Z,http://arxiv.org/abs/1702.08185v1,http://arxiv.org/pdf/1702.08185v1,An update on statistical boosting in biomedicine,"Statistical boosting algorithms have triggered a lot of research during the
last decade. They combine a powerful machine-learning approach with classical
statistical modelling offering various practical advantages like automated
variable selection and implicit regularization of effect estimates. They are
extremely flexible as the underlying base-learners (regression functions
defining the type of effect for the explanatory variables) can be combined with
any kind of loss function (target function to be optimized defining the type
of regression setting). In this review article we highlight the most recent
methodological developments on statistical boosting regarding variable
selection functional regression and advanced time-to-event modelling.
Additionally we provide a short overview on relevant applications of
statistical boosting in biomedicine.",Andreas Mayr|Benjamin Hofner|Elisabeth Waldmann|Tobias Hepp|Olaf Gefeller|Matthias Schmid,stat.AP|stat.CO|stat.ML
2017-02-28T17:17:28Z,2017-02-27T04:17:36Z,http://arxiv.org/abs/1702.08140v1,http://arxiv.org/pdf/1702.08140v1,"A mixture model approach to infer land-use influence on point referenced
  water quality","The assessment of water quality across space and time is of considerable
interest for both agricultural and public health reasons. The standard method
to assess the water quality of a catchment or a group of catchments usually
involves collecting point measurements of water quality and other additional
information such as the date and time of measurements rainfall amounts the
land-use and soil-type of the catchment and the elevation. Some of this
auxiliary information will be point data measured at the exact location
whereas other such as land-use will be areal data often in a compositional
format. Two problems arise if analysts try to incorporate this information into
a statistical model in order to predict (for example) the influence of land-use
on water quality. First is the spatial change of support problem that arises
when using areal data to predict outcomes at point locations. Secondly the
physical process driving water quality is not compositional rather it is the
observation process that provides compositional data. In this paper we present
an approach that accounts for these two issues by using a latent variable to
identify the land-use that most likely influences water quality. This latent
variable is used in a spatial mixture model to help estimate the influence of
land-use on water quality. We demonstrate the potential of this approach with
data from a water quality research study in the Mount Lofty range in South
Australia.",Adrien Ickowicz|Jessica H. Ford|Keith R. Hayes,stat.AP|stat.CO
2017-02-28T17:17:28Z,2017-02-26T17:50:28Z,http://arxiv.org/abs/1702.08061v1,http://arxiv.org/pdf/1702.08061v1,The Ensemble Kalman Filter: A Signal Processing Perspective,"The ensemble Kalman filter (EnKF) is a Monte Carlo based implementation of
the Kalman filter (KF) for extremely high-dimensional possibly nonlinear and
non-Gaussian state estimation problems. Its ability to handle state dimensions
in the order of millions has made the EnKF a popular algorithm in different
geoscientific disciplines. Despite a similarly vital need for scalable
algorithms in signal processing e.g. to make sense of the ever increasing
amount of sensor data the EnKF is hardly discussed in our field.
  This self-contained review paper is aimed at signal processing researchers
and provides all the knowledge to get started with the EnKF. The algorithm is
derived in a KF framework without the often encountered geoscientific
terminology. Algorithmic challenges and required extensions of the EnKF are
provided as well as relations to sigma-point KF and particle filters. The
relevant EnKF literature is summarized in an extensive survey and unique
simulation examples including popular benchmark problems complement the
theory with practical insights. The signal processing perspective highlights
new directions of research and facilitates the exchange of potentially
beneficial ideas both for the EnKF and high-dimensional nonlinear and
non-Gaussian filtering in general.",Michael Roth|Gustaf Hendeby|Carsten Fritsche|Fredrik Gustafsson,stat.ME|cs.SY|stat.CO
2017-02-28T17:17:28Z,2017-02-25T17:47:33Z,http://arxiv.org/abs/1702.07930v1,http://arxiv.org/pdf/1702.07930v1,"Upper-Bounding the Regularization Constant for Convex Sparse Signal
  Reconstruction","Consider reconstructing a signal $x$ by minimizing a weighted sum of a convex
differentiable negative log-likelihood (NLL) (data-fidelity) term and a convex
regularization term that imposes a convex-set constraint on $x$ and enforces
its sparsity using $\ell_1$-norm analysis regularization. We compute upper
bounds on the regularization tuning constant beyond which the regularization
term overwhelmingly dominates the NLL term so that the set of minimum points of
the objective function does not change. Necessary and sufficient conditions for
irrelevance of sparse signal regularization and a condition for the existence
of finite upper bounds are established. We formulate an optimization problem
for finding these bounds when the regularization term can be globally minimized
by a feasible $x$ and also develop an alternating direction method of
multipliers (ADMM) type method for their computation. Simulation examples show
that the derived and empirical bounds match.",Renliang Gu|Aleksandar Dogandžić,stat.CO|math.OC
2017-02-28T17:17:28Z,2017-02-25T03:46:20Z,http://arxiv.org/abs/1702.07830v1,http://arxiv.org/pdf/1702.07830v1,"A Near-Optimal Sampling Strategy for Sparse Recovery of Polynomial Chaos
  Expansions","Compressive sampling has become a widely used approach to construct
polynomial chaos surrogates when the number of available simulation samples is
limited. Originally these expensive simulation samples would be obtained at
random locations in the parameter space. It was later shown that the choice of
sample locations could significantly impact the accuracy of resulting
surrogates. This motivated new sampling strategies or design-of-experiment
approaches such as coherence-optimal sampling which aim at improving the
coherence property. In this paper we propose a sampling strategy that can
identify near-optimal sample locations that lead to improvement in
local-coherence property and also enhancement of cross-correlation properties
of measurement matrices. We provide theoretical motivations for the proposed
sampling strategy along with several numerical examples that show that our
near-optimal sampling strategy produces substantially more accurate results
compared to other sampling strategies.",Negin Alemazkoor|Hadi Meidani,stat.CO
2017-02-28T17:17:28Z,2017-02-24T17:54:23Z,http://arxiv.org/abs/1702.07685v1,http://arxiv.org/pdf/1702.07685v1,ROPE: high-dimensional network modeling with robust control of edge FDR,"Network modeling has become increasingly popular for analyzing genomic data
to aid in the interpretation and discovery of possible mechanistic components
and therapeutic targets. However genomic-scale networks are high-dimensional
models and are usually estimated from a relatively small number of samples.
Therefore their usefulness is hampered by estimation instability. In addition
the complexity of the models is controlled by one or more penalization (tuning)
parameters where small changes to these can lead to vastly different networks
thus making interpretation of models difficult. This necessitates the
development of techniques to produce robust network models accompanied by
estimation quality assessments.
  We introduce Resampling of Penalized Estimates (ROPE): a novel statistical
method for robust network modeling. The method utilizes resampling-based
network estimation and integrates results from several levels of penalization
through a constrained over-dispersed beta-binomial mixture model. ROPE
provides robust False Discovery Rate (FDR) control of network estimates and
each edge is assigned a measure of validity the q-value corresponding to the
FDR-level for which the edge would be included in the network model. We apply
ROPE to several simulated data sets as well as genomic data from The Cancer
Genome Atlas. We show that ROPE outperforms state-of-the-art methods in terms
of FDR control and robust performance across data sets. We illustrate how to
use ROPE to make a principled model selection for which genomic associations to
study further. ROPE is available as an R package on CRAN.",Jonatan Kallus|Jose Sanchez|Alexandra Jauhiainen|Sven Nelander|Rebecka Jörnsten,stat.CO
