2017-02-28T17:23:52Z,2017-02-26T03:24:31Z,http://arxiv.org/abs/1702.07984v1,http://arxiv.org/abs/1702.07984v1,"Collaborative Optimization for Collective Decision-making in Continuous
  Spaces","Many societal decision problems lie in high-dimensional continuous spaces not
amenable to the voting techniques common for their discrete or
single-dimensional counterparts. These problems are typically discretized
before running an election or decided upon through negotiation by
representatives. We propose a meta-algorithm called \emph{Iterative Local
Voting} for collective decision-making in this setting in which voters are
sequentially sampled and asked to modify a candidate solution within some local
neighborhood of its current value as defined by a ball in some chosen norm. In
general such schemes do not converge or when they do the resulting solution
does not have a natural description.
  We first prove the convergence of this algorithm under appropriate choices of
neighborhoods to plausible solutions in certain natural settings: when the
voters' utilities can be expressed in terms of some form of distance from their
ideal solution and when these utilities are additively decomposable across
dimensions. In many of these cases we obtain convergence to the societal
welfare maximizing solution.
  We then describe an experiment in which we test our algorithm for the
decision of the U.S. Federal Budget on Mechanical Turk with over 4000 workers
employing neighborhoods defined by $\mathcal{L}^1 \mathcal{L}^2$ and
$\mathcal{L}^\infty$ balls. We make several observations that inform future
implementations of such a procedure.",Nikhil Garg|Vijay Kamble|Ashish Goel|David Marn|Kamesh Munagala,cs.MA|cs.CY|cs.GT
2017-02-28T17:23:52Z,2017-02-25T18:10:37Z,http://arxiv.org/abs/1702.07934v1,http://arxiv.org/pdf/1702.07934v1,"A decentralized algorithm for control of autonomous agents coupled by
  feasibility constraints","In this paper a decentralized control algorithm for systems composed of $N$
dynamically decoupled agents coupled by feasibility constraints is presented.
The control problem is divided into $N$ optimal control sub-problems and a
communication scheme is proposed to decouple computations. The derivative of
the solution of each sub-problem is used to approximate the evolution of the
system allowing the algorithm to decentralize and parallelize computations. The
effectiveness of the proposed algorithm is shown through simulations in a
cooperative driving scenario.",Ugo Rosolia|Francesco Braghin|Andrew G. Alleyne|Stijn De Bruyne|Edoardo Sabbioni,cs.MA|cs.SY
2017-02-28T17:23:52Z,2017-02-24T11:39:00Z,http://arxiv.org/abs/1702.07544v1,http://arxiv.org/pdf/1702.07544v1,"Scalable Multiagent Coordination with Distributed Online Open Loop
  Planning","We propose distributed online open loop planning (DOOLP) a general framework
for online multiagent coordination and decision making under uncertainty. DOOLP
is based on online heuristic search in the space defined by a generative model
of the domain dynamics which is exploited by agents to simulate and evaluate
the consequences of their potential choices.
  We also propose distributed online Thompson sampling (DOTS) as an effective
instantiation of the DOOLP framework. DOTS models sequences of agent choices by
concatenating a number of multiarmed bandits for each agent and uses Thompson
sampling for dealing with action value uncertainty. The Bayesian approach
underlying Thompson sampling allows to effectively model and estimate
uncertainty about (a) own action values and (b) other agents' behavior. This
approach yields a principled and statistically sound solution to the
exploration-exploitation dilemma when exploring large search spaces with
limited resources.
  We implemented DOTS in a smart factory case study with positive empirical
results. We observed effective robust and scalable planning and coordination
capabilities even when only searching a fraction of the potential search space.",Lenz Belzner|Thomas Gabor,cs.MA
2017-02-28T17:23:52Z,2017-02-21T03:41:49Z,http://arxiv.org/abs/1702.06253v1,http://arxiv.org/pdf/1702.06253v1,Player Skill Decomposition in Multiplayer Online Battle Arenas,"Successful analysis of player skills in video games has important impacts on
the process of enhancing player experience without undermining their continuous
skill development. Moreover player skill analysis becomes more intriguing in
team-based video games because such form of study can help discover useful
factors in effective team formation. In this paper we consider the problem of
skill decomposition in MOBA (MultiPlayer Online Battle Arena) games with the
goal to understand what player skill factors are essential for the outcome of a
game match. To understand the construct of MOBA player skills we utilize
various skill-based predictive models to decompose player skills into
interpretative parts the impact of which are assessed in statistical terms. We
apply this analysis approach on two widely known MOBAs namely League of
Legends (LoL) and Defense of the Ancients 2 (DOTA2). The finding is that base
skills of in-game avatars base skills of players and players'
champion-specific skills are three prominent skill components influencing LoL's
match outcomes while those of DOTA2 are mainly impacted by in-game avatars'
base skills but not much by the other two.",Zhengxing Chen|Yizhou Sun|Magy Seif El-nasr|Truong-Huy D. Nguyen,cs.SI|cs.HC|cs.MA
2017-02-28T17:23:52Z,2017-02-21T00:18:14Z,http://arxiv.org/abs/1702.06219v1,http://arxiv.org/pdf/1702.06219v1,"An Online Optimization Approach for Multi-Agent Tracking of Dynamic
  Parameters in the Presence of Adversarial Noise","This paper addresses tracking of a moving target in a multi-agent network.
The target follows a linear dynamics corrupted by an adversarial noise i.e.
the noise is not generated from a statistical distribution. The location of the
target at each time induces a global time-varying loss function and the global
loss is a sum of local losses each of which is associated to one agent. Agents
noisy observations could be nonlinear. We formulate this problem as a
distributed online optimization where agents communicate with each other to
track the minimizer of the global loss. We then propose a decentralized version
of the Mirror Descent algorithm and provide the non-asymptotic analysis of the
problem. Using the notion of dynamic regret we measure the performance of our
algorithm versus its offline counterpart in the centralized setting. We prove
that the bound on dynamic regret scales inversely in the network spectral gap
and it represents the adversarial noise causing deviation with respect to the
linear dynamics. Our result subsumes a number of results in the distributed
optimization literature. Finally in a numerical experiment we verify that our
algorithm can be simply implemented for multi-agent tracking with nonlinear
observations.",Shahin Shahrampour|Ali Jadbabaie,math.OC|cs.MA|stat.ML
2017-02-28T17:23:52Z,2017-02-19T11:06:28Z,http://arxiv.org/abs/1702.05739v1,http://arxiv.org/pdf/1702.05739v1,Social learning in a simple task allocation game,"We investigate the effects of social interactions in task al- location using
Evolutionary Game Theory (EGT). We propose a simple task-allocation game and
study how different learning mechanisms can give rise to specialised and non-
specialised colonies under different ecological conditions. By combining
agent-based simulations and adaptive dynamics we show that social learning can
result in colonies of generalists or specialists depending on ecological
parameters. Agent-based simulations further show that learning dynamics play a
crucial role in task allocation. In particular introspective individual
learning readily favours the emergence of specialists while a process
resembling task recruitment favours the emergence of generalists.",Rui Chen|Garcia Julian|Meyer Bernd,q-bio.PE|cs.MA
2017-02-28T17:23:52Z,2017-02-17T20:39:38Z,http://arxiv.org/abs/1702.05515v1,http://arxiv.org/pdf/1702.05515v1,"Overview: Generalizations of Multi-Agent Path Finding to Real-World
  Scenarios","Multi-agent path finding (MAPF) is well-studied in artificial intelligence
robotics theoretical computer science and operations research. We discuss
issues that arise when generalizing MAPF methods to real-world scenarios and
four research directions that address them. We emphasize the importance of
addressing these issues as opposed to developing faster methods for the
standard formulation of the MAPF problem.",Hang Ma|Sven Koenig|Nora Ayanian|Liron Cohen|Wolfgang Hoenig|T. K. Satish Kumar|Tansel Uras|Hong Xu|Craig Tovey|Guni Sharon,cs.AI|cs.MA|cs.RO
2017-02-28T17:23:52Z,2017-02-25T09:23:38Z,http://arxiv.org/abs/1702.05355v2,http://arxiv.org/pdf/1702.05355v2,"How Much Does Users' Psychology Matter in Engineering Mean-Field-Type
  Games","Until now mean-field-type game theory was not focused on
cognitively-plausible models of choices in humans animals machines robots
software-defined and mobile devices strategic interactions. This work presents
some effects of users' psychology in mean-field-type games. In addition to the
traditional ""material"" payoff modelling psychological patterns are introduced
in order to better capture and understand behaviors that are observed in
engineering practice or in experimental settings. The psychological payoff
value depends upon choices mean-field states mean-field actions empathy and
beliefs. It is shown that the affective empathy enforces mean-field equilibrium
payoff equity and improves fairness between the players. It establishes
equilibrium systems for such interactive decision-making problems. Basic
empathy concepts are illustrated in several important problems in engineering
including resource sharing packet collision minimization energy markets and
forwarding in Device-to-Device communications. The work conducts also an
experiment with 47 people who have to decide whether to cooperate or not. The
basic Interpersonal Reactivity Index of empathy metrics were used to measure
the empathy distribution of each participant. Android app called Empathizer is
developed to analyze systematically the data obtained from the participants.
The experimental results reveal that the dominated strategies of the classical
game theory are not dominated any more when users' psychology is involved and
a significant level of cooperation is observed among the users who are
positively partially empathetic.",Giulia Rossi|Alain Tcheukam|Hamidou Tembine,cs.GT|cs.MA
2017-02-28T17:23:52Z,2017-02-15T18:09:18Z,http://arxiv.org/abs/1702.04700v1,http://arxiv.org/pdf/1702.04700v1,Target assignment for robots constrained by limited communication range,"This paper investigates the task assignment problem for multiple dispersed
robots constrained by limited communication range. The robots are initially
randomly distributed and need to visit several target locations while
minimizing the total travel time. A centralized rendezvous-based algorithm is
proposed under which all the robots first move towards a rendezvous position
until communication paths are established between every pair of robots either
directly or through intermediate peers and then one robot is chosen as the
leader to make a centralized task assignment for the other robots. Furthermore
we propose a decentralized algorithm based on a single-traveling-salesman tour
which does not require all the robots to be connected through communication. We
investigate the variation of the quality of the assignment solutions as the
level of information sharing increases and as the communication range grows
respectively. The proposed algorithms are compared with a centralized algorithm
with shared global information and a decentralized greedy algorithm
respectively. Monte Carlo simulation results show the satisfying performance of
the proposed algorithms.",Xiaoshan Bai|Weisheng Yan|Ming Cao|Jie Huang,math.OC|cs.MA|cs.RO|math.PR
2017-02-28T17:23:52Z,2017-02-14T10:13:15Z,http://arxiv.org/abs/1702.04138v1,http://arxiv.org/pdf/1702.04138v1,Agent Failures in All-Pay Auctions,"All-pay auctions a common mechanism for various human and agent
interactions suffers like many other mechanisms from the possibility of
players' failure to participate in the auction. We model such failures and
fully characterize equilibrium for this class of games we present a symmetric
equilibrium and show that under some conditions the equilibrium is unique. We
reveal various properties of the equilibrium such as the lack of influence of
the most-likely-to-participate player on the behavior of the other players. We
perform this analysis with two scenarios: the sum-profit model where the
auctioneer obtains the sum of all submitted bids and the max-profit model of
crowdsourcing contests where the auctioneer can only use the best submissions
and thus obtains only the winning bid.
  Furthermore we examine various methods of influencing the probability of
participation such as the effects of misreporting one's own probability of
participating and how influencing another player's participation chances
changes the player's strategy.",Yoad Lewenberg|Omer Lev|Yoram Bachrach|Jeffrey S. Rosenschein,cs.GT|cs.MA
