2017-02-28T17:20:02Z,2017-02-27T17:19:03Z,http://arxiv.org/abs/1702.08388v1,http://arxiv.org/pdf/1702.08388v1,Stance Classification of Social Media Users in Independence Movements,"Social media and data mining are increasingly being used to analyse political
and societal issues. Characterisation of users into socio-demographic groups is
crucial to improve these analyses. Here we undertake the classification of
social media users as supporting or opposing ongoing independence movements in
their territories. Independence movements occur in territories whose citizens
have conflicting national identities; users with opposing national identities
will then support or oppose the sense of being part of an independent nation
that differs from the officially recognised country. We describe a methodology
that relies on users' self-reported location to build datasets for three
territories -- Catalonia the Basque Country and Scotland -- and we test
language-independent classifiers using four types of features. We show the
effectiveness of the approach to build large annotated datasets and the
ability to achieve accurate language-independent classification performances
ranging from 85% to 97% for the three territories under study.",Arkaitz Zubiaga|Bo Wang|Maria Liakata|Rob Procter,cs.CL|cs.SI
2017-02-28T17:20:02Z,2017-02-27T14:37:21Z,http://arxiv.org/abs/1702.08303v1,http://arxiv.org/pdf/1702.08303v1,"Identifying beneficial task relations for multi-task learning in deep
  neural networks","Multi-task learning (MTL) in deep neural networks for NLP has recently
received increasing interest due to some compelling benefits including its
potential to efficiently regularize models and to reduce the need for labeled
data. While it has brought significant improvements in a number of NLP tasks
mixed results have been reported and little is known about the conditions
under which MTL leads to gains in NLP. This paper sheds light on the specific
task relations that can lead to gains from MTL models over single-task setups.",Joachim Bingel|Anders Søgaard,cs.CL|I.2.7
2017-02-28T17:20:02Z,2017-02-27T10:09:46Z,http://arxiv.org/abs/1702.08217v1,http://arxiv.org/pdf/1702.08217v1,A case study on English-Malayalam Machine Translation,"In this paper we present our work on a case study on Statistical Machine
Translation (SMT) and Rule based machine translation (RBMT) for translation
from English to Malayalam and Malayalam to English. One of the motivations of
our study is to make a three way performance comparison such as a) SMT and
RBMT b) English to Malayalam SMT and Malayalam to English SMT c) English to
Malayalam RBMT and Malayalam to English RBMT. We describe the development of
English to Malayalam and Malayalam to English baseline phrase based SMT system
and the evaluation of its performance compared against the RBMT system. Based
on our study the observations are: a) SMT systems outperform RBMT systems b)
In the case of SMT English - Malayalam systems perform better than that of
Malayalam - English systems c) In the case RBMT Malayalam to English systems
are performing better than English to Malayalam systems. Based on our
evaluations and detailed error analysis we describe the requirements of
incorporating morphological processing into the SMT to improve the accuracy of
translation.",Sreelekha S|Pushpak Bhattacharyya,cs.CL
2017-02-28T17:20:02Z,2017-02-27T04:16:01Z,http://arxiv.org/abs/1702.08139v1,http://arxiv.org/pdf/1702.08139v1,"Improved Variational Autoencoders for Text Modeling using Dilated
  Convolutions","Recent work on generative modeling of text has found that variational
auto-encoders (VAE) incorporating LSTM decoders perform worse than simpler LSTM
language models (Bowman et al. 2015). This negative result is so far poorly
understood but has been attributed to the propensity of LSTM decoders to
ignore conditioning information from the encoder. In this paper we experiment
with a new type of decoder for VAE: a dilated CNN. By changing the decoder's
dilation architecture we control the effective context from previously
generated words. In experiments we find that there is a trade off between the
contextual capacity of the decoder and the amount of encoding information used.
We show that with the right decoder VAE can outperform LSTM language models.
We demonstrate perplexity gains on two datasets representing the first
positive experimental result on the use VAE for generative modeling of text.
Further we conduct an in-depth investigation of the use of VAE (with our new
decoding architecture) for semi-supervised and unsupervised labeling tasks
demonstrating gains over several strong baselines.",Zichao Yang|Zhiting Hu|Ruslan Salakhutdinov|Taylor Berg-Kirkpatrick,cs.NE|cs.CL|cs.LG
2017-02-28T17:20:02Z,2017-02-26T11:22:41Z,http://arxiv.org/abs/1702.08021v1,http://arxiv.org/pdf/1702.08021v1,"Friends and Enemies of Clinton and Trump: Using Context for Detecting
  Stance in Political Tweets","Stance detection the task of identifying the speaker's opinion towards a
particular target has attracted the attention of researchers. This paper
describes a novel approach for detecting stance in Twitter. We define a set of
features in order to consider the context surrounding a target of interest with
the final aim of training a model for predicting the stance towards the
mentioned targets. In particular we are interested in investigating political
debates in social media. For this reason we evaluated our approach focusing on
two targets of the SemEval-2016 Task6 on Detecting stance in tweets which are
related to the political campaign for the 2016 U.S. presidential elections:
Hillary Clinton vs. Donald Trump. For the sake of comparison with the state of
the art we evaluated our model against the dataset released in the
SemEval-2016 Task 6 shared task competition. Our results outperform the best
ones obtained by participating teams and show that information about enemies
and friends of politicians help in detecting stance towards them.",Mirko Lai|Delia Irazú Hernández Farías|Viviana Patti|Paolo Rosso,cs.CL
2017-02-28T17:20:02Z,2017-02-26T08:07:26Z,http://arxiv.org/abs/1702.07998v1,http://arxiv.org/pdf/1702.07998v1,Detecting (Un)Important Content for Single-Document News Summarization,"We present a robust approach for detecting intrinsic sentence importance in
news by training on two corpora of document-summary pairs. When used for
single-document summarization our approach combined with the ""beginning of
document"" heuristic outperforms a state-of-the-art summarizer and the
beginning-of-article baseline in both automatic and manual evaluations. These
results represent an important advance because in the absence of cross-document
repetition single document summarizers for news have not been able to
consistently outperform the strong beginning-of-article baseline.",Yinfei Yang|Forrest Sheng Bao|Ani Nenkova,cs.CL
2017-02-28T17:20:02Z,2017-02-26T03:19:13Z,http://arxiv.org/abs/1702.07983v1,http://arxiv.org/pdf/1702.07983v1,Maximum-Likelihood Augmented Discrete Generative Adversarial Networks,"Despite the successes in capturing continuous distributions the application
of generative adversarial networks (GANs) to discrete settings like natural
language tasks is rather restricted. The fundamental reason is the difficulty
of back-propagation through discrete random variables combined with the
inherent instability of the GAN training objective. To address these problems
we propose Maximum-Likelihood Augmented Discrete Generative Adversarial
Networks. Instead of directly optimizing the GAN objective we derive a novel
and low-variance objective using the discriminator's output that follows
corresponds to the log-likelihood. Compared with the original the new
objective is proved to be consistent in theory and beneficial in practice. The
experimental results on various discrete datasets demonstrate the effectiveness
of the proposed approach.",Tong Che|Yanran Li|Ruixiang Zhang|R Devon Hjelm|Wenjie Li|Yangqiu Song|Yoshua Bengio,cs.AI|cs.CL|cs.LG
2017-02-28T17:20:02Z,2017-02-25T05:16:15Z,http://arxiv.org/abs/1702.07835v1,http://arxiv.org/pdf/1702.07835v1,Critical Survey of the Freely Available Arabic Corpora,"The availability of corpora is a major factor in building natural language
processing applications. However the costs of acquiring corpora can prevent
some researchers from going further in their endeavours. The ease of access to
freely available corpora is urgent needed in the NLP research community
especially for language such as Arabic. Currently there is not easy was to
access to a comprehensive and updated list of freely available Arabic corpora.
We present in this paper the results of a recent survey conducted to identify
the list of the freely available Arabic corpora and language resources. Our
preliminary results showed an initial list of 66 sources. We presents our
findings in the various categories studied and we provided the direct links to
get the data when possible.",Wajdi Zaghouani,cs.CL
2017-02-28T17:20:02Z,2017-02-25T03:20:49Z,http://arxiv.org/abs/1702.07826v1,http://arxiv.org/pdf/1702.07826v1,"Rationalization: A Neural Machine Translation Approach to Generating
  Natural Language Explanations","We introduce AI rationalization an approach for generating explanations of
autonomous system behavior as if a human had done the behavior. We describe a
rationalization technique that uses neural machine translation to translate
internal state-action representations of the autonomous agent into natural
language. We evaluate our technique in the Frogger game environment. The
natural language is collected from human players thinking out loud as they play
the game. We motivate the use of rationalization as an approach to explanation
generation show the results of experiments on the accuracy of our
rationalization technique and describe future research agenda.",Brent Harrison|Upol Ehsan|Mark O. Riedl,cs.AI|cs.CL|cs.HC|cs.LG
2017-02-28T17:20:02Z,2017-02-25T03:11:04Z,http://arxiv.org/abs/1702.07825v1,http://arxiv.org/pdf/1702.07825v1,Deep Voice: Real-time Neural Text-to-Speech,"We present Deep Voice a production-quality text-to-speech system constructed
entirely from deep neural networks. Deep Voice lays the groundwork for truly
end-to-end neural speech synthesis. The system comprises five major building
blocks: a segmentation model for locating phoneme boundaries a
grapheme-to-phoneme conversion model a phoneme duration prediction model a
fundamental frequency prediction model and an audio synthesis model. For the
segmentation model we propose a novel way of performing phoneme boundary
detection with deep neural networks using connectionist temporal classification
(CTC) loss. For the audio synthesis model we implement a variant of WaveNet
that requires fewer parameters and trains faster than the original. By using a
neural network for each component our system is simpler and more flexible than
traditional text-to-speech systems where each component requires laborious
feature engineering and extensive domain expertise. Finally we show that
inference with our system can be performed faster than real time and describe
optimized WaveNet inference kernels on both CPU and GPU that achieve up to 400x
speedups over existing implementations.",Sercan O. Arik|Mike Chrzanowski|Adam Coates|Gregory Diamos|Andrew Gibiansky|Yongguo Kang|Xian Li|John Miller|Jonathan Raiman|Shubho Sengupta|Mohammad Shoeybi,cs.CL|cs.LG|cs.NE|cs.SD
