2017-02-28T17:19:23Z,2017-02-27T17:48:17Z,http://arxiv.org/abs/1702.08400v1,http://arxiv.org/pdf/1702.08400v1,Asymmetric Tri-training for Unsupervised Domain Adaptation,"Deep-layered models trained on a large number of labeled samples boost the
accuracy of many tasks. It is important to apply such models to different
domains because collecting many labeled samples in various domains is
expensive. In unsupervised domain adaptation one needs to train a classifier
that works well on a target domain when provided with labeled source samples
and unlabeled target samples. Although many methods aim to match the
distributions of source and target samples simply matching the distribution
cannot ensure accuracy on the target domain. To learn discriminative
representations for the target domain we assume that artificially labeling
target samples can result in a good representation. Tri-training leverages
three classifiers equally to give pseudo-labels to unlabeled samples but the
method does not assume labeling samples generated from a different domain.In
this paper we propose an asymmetric tri-training method for unsupervised
domain adaptation where we assign pseudo-labels to unlabeled samples and train
neural networks as if they are true labels. In our work we use three networks
asymmetrically. By asymmetric we mean that two networks are used to label
unlabeled target samples and one network is trained by the samples to obtain
target-discriminative representations. We evaluate our method on digit
recognition and sentiment analysis datasets. Our proposed method achieves
state-of-the-art performance on the benchmark digit recognition datasets of
domain adaptation.",Kuniaki Saito|Yoshitaka Ushiku|Tatsuya Harada,cs.CV|cs.AI
2017-02-28T17:19:23Z,2017-02-27T16:44:38Z,http://arxiv.org/abs/1702.08367v1,http://arxiv.org/pdf/1702.08367v1,Differentiable Learning of Logical Rules for Knowledge Base Completion,"Learned models composed of probabilistic logical rules are useful for many
tasks such as knowledge base completion. Unfortunately this learning problem
is difficult since determining the structure of the theory normally requires
solving a discrete optimization problem. In this paper we propose an
alternative approach: a completely differentiable model for learning sets of
first-order rules. The approach is inspired by a recently-developed
differentiable logic i.e. a subset of first-order logic for which inference
tasks can be compiled into sequences of differentiable operations. Here we
describe a neural controller system which learns how to sequentially compose
the these primitive differentiable operations to solve reasoning tasks and in
particular to perform knowledge base completion. The long-term goal of this
work is to develop integrated end-to-end systems that can learn to perform
high-level logical reasoning as well as lower-level perceptual tasks.",Fan Yang|Zhilin Yang|William W. Cohen,cs.AI
2017-02-28T17:19:23Z,2017-02-27T13:54:44Z,http://arxiv.org/abs/1702.08286v1,http://arxiv.org/pdf/1702.08286v1,"Balancing Lexicographic Fairness and a Utilitarian Objective with
  Application to Kidney Exchange","Balancing fairness and efficiency in resource allocation is a classical
economic and computational problem. The price of fairness measures the
worst-case loss of economic efficiency when using an inefficient but fair
allocation rule; for indivisible goods in many settings this price is
unacceptably high. In this work we propose a hybrid fairness rule that
balances a strict lexicographic preference ordering over classes of agents and
a utilitarian objective that maximizes economic efficiency. We develop a
utility function that favors disadvantaged groups lexicographically; but if
cost to overall efficiency becomes too high it smoothly switches to a
utilitarian objective. This rule has only one parameter which is proportional
to a bound on the price of fairness and can be adjusted by policymakers. We
apply this rule to kidney exchange where needy patients swap willing but
incompatible donors and demonstrate on real data from a large exchange that
our hybrid rule produces more reliable outcomes than other fairness rules.",Duncan C. McElfresh|John P. Dickerson,cs.GT|cs.AI|I.2.11; J.4
2017-02-28T17:19:23Z,2017-02-27T10:36:36Z,http://arxiv.org/abs/1702.08222v1,http://arxiv.org/pdf/1702.08222v1,Synergistic Team Composition,"Effective teams are crucial for organisations especially in environments
that require teams to be constantly created and dismantled such as software
development scientific experiments crowd-sourcing or the classroom. Key
factors influencing team performance are competences and personality of team
members. Hence we present a computational model to compose proficient and
congenial teams based on individuals' personalities and their competences to
perform tasks of different nature. With this purpose we extend Wilde's
post-Jungian method for team composition which solely employs individuals'
personalities. The aim of this study is to create a model to partition agents
into teams that are balanced in competences personality and gender. Finally
we present some preliminary empirical results that we obtained when analysing
student performance. Results show the benefits of a more informed team
composition that exploits individuals' competences besides information about
their personalities.",Ewa Andrejczuk|Juan A. Rodriguez-Aguilar|Carme Roig|Carles Sierra,cs.AI
2017-02-28T17:19:23Z,2017-02-27T08:53:31Z,http://arxiv.org/abs/1702.08192v1,http://arxiv.org/abs/1702.08192v1,DeepNAT: Deep Convolutional Neural Network for Segmenting Neuroanatomy,"We introduce DeepNAT a 3D Deep convolutional neural network for the
automatic segmentation of NeuroAnaTomy in T1-weighted magnetic resonance
images. DeepNAT is an end-to-end learning-based approach to brain segmentation
that jointly learns an abstract feature representation and a multi-class
classification. We propose a 3D patch-based approach where we do not only
predict the center voxel of the patch but also neighbors which is formulated
as multi-task learning. To address a class imbalance problem we arrange two
networks hierarchically where the first one separates foreground from
background and the second one identifies 25 brain structures on the
foreground. Since patches lack spatial context we augment them with
coordinates. To this end we introduce a novel intrinsic parameterization of
the brain volume formed by eigenfunctions of the Laplace-Beltrami operator. As
network architecture we use three convolutional layers with pooling batch
normalization and non-linearities followed by fully connected layers with
dropout. The final segmentation is inferred from the probabilistic output of
the network with a 3D fully connected conditional random field which ensures
label agreement between close voxels. The roughly 2.7 million parameters in the
network are learned with stochastic gradient descent. Our results show that
DeepNAT compares favorably to state-of-the-art methods. Finally the purely
learning-based method may have a high potential for the adaptation to young
old or diseased brains by fine-tuning the pre-trained network with a small
training sample on the target application where the availability of larger
datasets with manual annotations may boost the overall segmentation accuracy in
the future.",Christian Wachinger|Martin Reuter|Tassilo Klein,cs.CV|cs.AI|cs.LG
2017-02-28T17:19:23Z,2017-02-27T07:16:41Z,http://arxiv.org/abs/1702.08165v1,http://arxiv.org/pdf/1702.08165v1,Reinforcement Learning with Deep Energy-Based Policies,"We propose a method for learning expressive energy-based policies for
continuous states and actions which has been feasible only in tabular domains
before. We apply our method to learning maximum entropy policies resulting
into a new algorithm called soft Q-learning that expresses the optimal policy
via a Boltzmann distribution. We use the recently proposed amortized Stein
variational gradient descent to learn a stochastic sampling network that
approximates samples from this distribution. The benefits of the proposed
algorithm include improved exploration and compositionality that allows
transferring skills between tasks which we confirm in simulated experiments
with swimming and walking robots. We also draw a connection to actor-critic
methods which can be viewed performing approximate inference on the
corresponding energy-based model.",Tuomas Haarnoja|Haoran Tang|Pieter Abbeel|Sergey Levine,cs.LG|cs.AI
2017-02-28T17:19:23Z,2017-02-26T14:43:38Z,http://arxiv.org/abs/1702.08039v1,http://arxiv.org/pdf/1702.08039v1,Criticality and Deep Learning Part I: Theory vs. Empirics,"Motivated by the idea that criticality and universality of phase transitions
might play a crucial role in achieving and sustaining learning and intelligent
behaviour in biological and artificial networks we analyse a theoretical and a
pragmatic experimental set up for critical phenomena in deep learning. On the
theoretical side we use results from statistical physics to carry out critical
point calculations in feed-forward/fully connected networks while on the
experimental side we set out to find traces of criticality in deep neural
networks. This is our first step in a series of upcoming investigations to map
out the relationship between criticality and learning in deep networks.",Dan Oprisa|Peter Toth,cs.AI|cs.LG
2017-02-28T17:19:23Z,2017-02-26T03:19:13Z,http://arxiv.org/abs/1702.07983v1,http://arxiv.org/pdf/1702.07983v1,Maximum-Likelihood Augmented Discrete Generative Adversarial Networks,"Despite the successes in capturing continuous distributions the application
of generative adversarial networks (GANs) to discrete settings like natural
language tasks is rather restricted. The fundamental reason is the difficulty
of back-propagation through discrete random variables combined with the
inherent instability of the GAN training objective. To address these problems
we propose Maximum-Likelihood Augmented Discrete Generative Adversarial
Networks. Instead of directly optimizing the GAN objective we derive a novel
and low-variance objective using the discriminator's output that follows
corresponds to the log-likelihood. Compared with the original the new
objective is proved to be consistent in theory and beneficial in practice. The
experimental results on various discrete datasets demonstrate the effectiveness
of the proposed approach.",Tong Che|Yanran Li|Ruixiang Zhang|R Devon Hjelm|Wenjie Li|Yangqiu Song|Yoshua Bengio,cs.AI|cs.CL|cs.LG
2017-02-28T17:19:23Z,2017-02-25T20:15:55Z,http://arxiv.org/abs/1702.07944v1,http://arxiv.org/pdf/1702.07944v1,Stochastic Variance Reduction Methods for Policy Evaluation,"Policy evaluation is a crucial step in many reinforcement-learning
procedures which estimates a value function that predicts states' long-term
value under a given policy. In this paper we focus on policy evaluation with
linear function approximation over a fixed dataset. We first transform the
empirical policy evaluation problem into a (quadratic) convex-concave saddle
point problem and then present a primal-dual batch gradient method as well as
two stochastic variance reduction methods for solving the problem. These
algorithms scale linearly in both sample size and feature dimension. Moreover
they achieve linear convergence even when the saddle-point problem has only
strong concavity in the dual variables but no strong convexity in the primal
variables. Numerical experiments on benchmark problems demonstrate the
effectiveness of our methods.",Simon S. Du|Jianshu Chen|Lihong Li|Lin Xiao|Dengyong Zhou,cs.LG|cs.AI|cs.SY|math.OC|stat.ML
2017-02-28T17:19:23Z,2017-02-25T13:12:26Z,http://arxiv.org/abs/1702.07889v1,http://arxiv.org/pdf/1702.07889v1,Contractibility for Open Global Constraints,"Open forms of global constraints allow the addition of new variables to an
argument during the execution of a constraint program. Such forms are needed
for difficult constraint programming problems where problem construction and
problem solving are interleaved and fit naturally within constraint logic
programming. However in general filtering that is sound for a global
constraint can be unsound when the constraint is open. This paper provides a
simple characterization called contractibility of the constraints where
filtering remains sound when the constraint is open. With this characterization
we can easily determine whether a constraint has this property or not. In the
latter case we can use it to derive a contractible approximation to the
constraint. We demonstrate this work on both hard and soft constraints. In the
process we formulate two general classes of soft constraints.",Michael J. Maher,cs.LO|cs.AI
2017-02-28T17:19:27Z,2017-02-25T03:20:49Z,http://arxiv.org/abs/1702.07826v1,http://arxiv.org/pdf/1702.07826v1,"Rationalization: A Neural Machine Translation Approach to Generating
  Natural Language Explanations","We introduce AI rationalization an approach for generating explanations of
autonomous system behavior as if a human had done the behavior. We describe a
rationalization technique that uses neural machine translation to translate
internal state-action representations of the autonomous agent into natural
language. We evaluate our technique in the Frogger game environment. The
natural language is collected from human players thinking out loud as they play
the game. We motivate the use of rationalization as an approach to explanation
generation show the results of experiments on the accuracy of our
rationalization technique and describe future research agenda.",Brent Harrison|Upol Ehsan|Mark O. Riedl,cs.AI|cs.CL|cs.HC|cs.LG
2017-02-28T17:19:27Z,2017-02-24T22:14:30Z,http://arxiv.org/abs/1702.07784v1,http://arxiv.org/pdf/1702.07784v1,Measuring #GamerGate: A Tale of Hate Sexism and Bullying,"Over the past few years online aggression and abusive behaviors have
occurred in many different forms and on a variety of platforms. In extreme
cases these incidents have evolved into hate discrimination and bullying
and even materialized into real-world threats and attacks against individuals
or groups. In this paper we study the Gamergate controversy. Started in August
2014 in the online gaming world it quickly spread across various social
networking platforms ultimately leading to many incidents of cyberbullying and
cyberaggression. We focus on Twitter presenting a measurement study of a
dataset of 340k unique users and 1.6M tweets to study the properties of these
users the content they post and how they differ from random Twitter users. We
find that users involved in this ""Twitter war"" tend to have more friends and
followers are generally more engaged and post tweets with negative sentiment
less joy and more hate than random users. We also perform preliminary
measurements on how the Twitter suspension mechanism deals with such abusive
behaviors. While we focus on Gamergate our methodology to collect and analyze
tweets related to aggressive and bullying activities is of independent
interest.",Despoina Chatzakou|Nicolas Kourtellis|Jeremy Blackburn|Emiliano De Cristofaro|Gianluca Stringhini|Athena Vakali,cs.SI|cs.AI|cs.CY
2017-02-28T17:19:27Z,2017-02-24T11:28:02Z,http://arxiv.org/abs/1702.07543v1,http://arxiv.org/pdf/1702.07543v1,"Embedding Knowledge Graphs Based on Transitivity and Antisymmetry of
  Rules","Representation learning of knowledge graphs encodes entities and relation
types into a continuous low-dimensional vector space learns embeddings of
entities and relation types. Most existing methods only concentrate on
knowledge triples ignoring logic rules which contain rich background
knowledge. Although there has been some work aiming at leveraging both
knowledge triples and logic rules they ignore the transitivity and
antisymmetry of logic rules. In this paper we propose a novel approach to
learn knowledge representations with entities and ordered relations in
knowledges and logic rules. The key idea is to integrate knowledge triples and
logic rules and approximately order the relation types in logic rules to
utilize the transitivity and antisymmetry of logic rules. All entries of the
embeddings of relation types are constrained to be non-negative. We translate
the general constrained optimization problem into an unconstrained optimization
problem to solve the non-negative matrix factorization. Experimental results
show that our model significantly outperforms other baselines on knowledge
graph completion task. It indicates that our model is capable of capturing the
transitivity and antisymmetry information which is significant when learning
embeddings of knowledge graphs.",Mengya Wang|Hankui Zhuo|Huiling Zhu,cs.AI
2017-02-28T17:19:27Z,2017-02-24T08:30:43Z,http://arxiv.org/abs/1702.07492v1,http://arxiv.org/pdf/1702.07492v1,"Robot gains Social Intelligence through Multimodal Deep Reinforcement
  Learning","For robots to coexist with humans in a social world like ours it is crucial
that they possess human-like social interaction skills. Programming a robot to
possess such skills is a challenging task. In this paper we propose a
Multimodal Deep Q-Network (MDQN) to enable a robot to learn human-like
interaction skills through a trial and error method. This paper aims to develop
a robot that gathers data during its interaction with a human and learns human
interaction behaviour from the high-dimensional sensory information using
end-to-end reinforcement learning. This paper demonstrates that the robot was
able to learn basic interaction skills successfully after 14 days of
interacting with people.",Ahmed Hussain Qureshi|Yutaka Nakamura|Yuichiro Yoshikawa|Hiroshi Ishiguro,cs.RO|cs.AI|cs.CV|stat.ML
